Year, Frankfurt, Munich, Berlin, Zurich, Hamburg, London, Toronto, Strasbourg, Luxembourg, Amsterdam, Rotterdam, The Hague
1997, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
1998, 1288.42, 2223.16, 1683.95, 1955.44, 1047.28, 2071.89, 741.19, 991.91, 532.58, 1816.81, 1862.56, 1962.14
1999, 1332.4, 2226.33, 1733.55, 1974.82, 1094.57, 2045.0, 758.8, 993.45, 523.87, 1870.14, 1924.26, 1925.96
2000, 1377.88, 2229.5, 1784.61, 1994.39, 1144.0, 2018.46, 776.83, 994.99, 515.3, 1925.04, 1988.0, 1890.45
2001, 1361.1, 2293.54, 1872.82, 2068.65, 1137.42, 2056.4, 806.63, 994.33, 511.55, 2003.96, 1982.43, 1886.23
2002, 1344.52, 2359.42, 1965.39, 2145.68, 1130.87, 2095.05, 837.57, 993.67, 507.83, 2086.12, 1976.87, 1882.02
2003, 1328.14, 2427.19, 2062.53, 2225.58, 1124.36, 2134.43, 869.7, 993.01, 504.13, 2171.65, 1971.33, 1877.82
2004, 1311.96, 2496.91, 2164.47, 2308.45, 1117.89, 2174.55, 903.06, 992.35, 500.46, 2260.68, 1965.8, 1873.63
2005, 1387.73, 2606.84, 2187.43, 2288.8, 1146.23, 2244.3, 913.48, 1023.9, 527.66, 2229.73, 2037.23, 1954.55
2006, 1467.88, 2721.61, 2210.64, 2269.32, 1175.28, 2316.29, 924.02, 1056.45, 556.34, 2199.21, 2111.26, 2038.97
2007, 1552.66, 2841.44, 2234.09, 2250.0, 1205.07, 2390.59, 934.68, 1090.04, 586.58, 2169.11, 2187.98, 2127.03
2008, 1642.33, 2966.54, 2257.79, 2230.85, 1235.61, 2467.27, 945.47, 1124.7, 618.46, 2139.42, 2267.49, 2218.9
2009, 1737.15, 3075.95, 2244.88, 2261.35, 1214.06, 2564.68, 987.3, 1183.67, 648.41, 2232.29, 2283.21, 2205.08
2010, 1837.44, 3189.4, 2232.05, 2292.27, 1192.89, 2665.94, 1030.99, 1245.73, 679.81, 2329.2, 2299.04, 2191.34
2011, 1943.52, 3307.03, 2219.29, 2323.61, 1172.09, 2771.19, 1076.61, 1311.04, 712.73, 2430.31, 2314.98, 2177.69
2012, 2055.72, 3429.0, 2206.6, 2355.38, 1151.65, 2880.6, 1124.25, 1379.78, 747.25, 2535.81, 2331.03, 2164.12
2013, 2127.23, 3367.75, 2334.78, 2316.59, 1129.89, 3029.8, 1126.98, 1410.06, 763.16, 2684.41, 2318.82, 2146.7
2014, 2201.23, 3307.6, 2470.4, 2278.44, 1108.54, 3186.73, 1129.71, 1441.0, 779.41, 2841.71, 2306.68, 2129.42
2015, 2277.8, 3248.52, 2613.9, 2240.92, 1087.59, 3351.79, 1132.45, 1472.62, 796.0, 3008.23, 2294.6, 2112.28
